time	V(out)
Step Information: Cx=10f  (Run: 1/11)
9.827587034321624e-004	1.671314e+000
9.827752232250404e-004	1.671241e+000
9.827918529029102e-004	1.671172e+000
9.828093840879557e-004	1.671109e+000
9.828750450675803e-004	1.670956e+000
9.829157659943045e-004	1.670913e+000
9.829694257035742e-004	1.670896e+000
9.830150638721897e-004	1.670899e+000
9.831042659227403e-004	1.670914e+000
9.834015016917750e-004	1.670923e+000
9.849053929280392e-004	1.670920e+000
9.857333259230081e-004	1.670919e+000
9.873891919129465e-004	1.670918e+000
9.907009238928227e-004	1.670915e+000
9.947009238928228e-004	1.670913e+000
9.987009238928226e-004	1.670910e+000
1.000000000000000e-003	1.670910e+000
Step Information: Cx=130f  (Run: 7/11)
0.000000000000000e+000	1.485096e+000
4.446774514397717e-007	1.485096e+000
1.334032354319315e-006	1.485096e+000
2.392838897418316e-006	1.485095e+000
3.603338242427013e-006	1.485095e+000
5.179506410182568e-006	1.485095e+000
6.821039588324247e-006	1.485094e+000
8.277531393333710e-006	1.485094e+000
9.658779454621611e-006	1.485094e+000
1.242127557719741e-005	1.485093e+000
1.516880900505564e-005	1.485093e+000
1.916880900505564e-005	1.485093e+000
2.181684334939411e-005	1.485093e+000
2.350757184971694e-005	1.485093e+000
2.538466560386600e-005	1.485093e+000
2.712633460069798e-005	1.485094e+000
2.995837907228629e-005	1.485094e+000
3.395837907228629e-005	1.485096e+000
3.795837907228629e-005	1.485097e+000
4.195837907228629e-005	1.485098e+000
4.595837907228629e-005	1.485100e+000
4.995837907228629e-005	1.485101e+000
5.395837907228628e-005	1.485103e+000
5.795837907228629e-005	1.485104e+000
6.195837907228629e-005	1.485105e+000
6.595837907228629e-005	1.485105e+000
6.990097329042066e-005	1.485105e+000
7.209096346990647e-005	1.485105e+000
7.384766913342124e-005	1.485105e+000
7.607106754966783e-005	1.485105e+000
7.824353128276640e-005	1.485104e+000
8.176742410115456e-005	1.485104e+000
8.576742410115455e-005	1.485102e+000
8.976742410115455e-005	1.485101e+000
9.376742410115456e-005	1.485100e+000
9.776742410115456e-005	1.485098e+000
1.017674241011546e-004	1.485097e+000
1.057674241011546e-004	1.485096e+000
1.085913113301839e-004	1.485095e+000
1.118420593395621e-004	1.485095e+000
1.152311200423455e-004	1.485094e+000
1.192311200423455e-004	1.485094e+000
1.218402533667087e-004	1.485094e+000
1.235366307341831e-004	1.485094e+000
1.256361880805160e-004	1.485095e+000
1.275358103992082e-004	1.485095e+000
1.306223743919181e-004	1.485096e+000
1.346223743919181e-004	1.485097e+000
1.386223743919181e-004	1.485098e+000
1.426223743919181e-004	1.485100e+000
1.466223743919181e-004	1.485102e+000
1.506223743919181e-004	1.485103e+000
1.546223743919181e-004	1.485104e+000
1.586223743919181e-004	1.485105e+000
1.626223743919181e-004	1.485106e+000
1.666223743919181e-004	1.485107e+000
1.702767247710594e-004	1.485107e+000
1.722310155938976e-004	1.485107e+000
1.740212931635542e-004	1.485107e+000
1.761358453118163e-004	1.485106e+000
1.783489123002896e-004	1.485106e+000
1.819376028611225e-004	1.485105e+000
1.859376028611225e-004	1.485104e+000
1.899376028611225e-004	1.485103e+000
1.939376028611225e-004	1.485101e+000
1.979376028611225e-004	1.485100e+000
2.019376028611225e-004	1.485098e+000
2.059376028611225e-004	1.485097e+000
2.085801500127919e-004	1.485097e+000
2.113234635727928e-004	1.485096e+000
2.149651127455266e-004	1.485096e+000
2.189651127455266e-004	1.485096e+000
2.217401895129161e-004	1.485096e+000
2.234124019268337e-004	1.485096e+000
2.252156902693462e-004	1.485096e+000
2.268512083141157e-004	1.485096e+000
2.295117358417819e-004	1.485097e+000
2.335117358417819e-004	1.485098e+000
2.375117358417819e-004	1.485100e+000
2.415117358417819e-004	1.485101e+000
2.455117358417819e-004	1.485103e+000
2.495117358417819e-004	1.485104e+000
2.535117358417819e-004	1.485106e+000
2.575117358417819e-004	1.485107e+000
2.615117358417819e-004	1.485108e+000
2.646139672691469e-004	1.485108e+000
2.678343019023005e-004	1.485108e+000
2.713102787389696e-004	1.485108e+000
2.728780662130105e-004	1.485108e+000
2.744896698045486e-004	1.485108e+000
2.763102647791924e-004	1.485108e+000
2.786325987724461e-004	1.485107e+000
2.823952623252772e-004	1.485106e+000
2.863952623252772e-004	1.485105e+000
2.903952623252772e-004	1.485104e+000
2.943952623252772e-004	1.485102e+000
2.983952623252772e-004	1.485101e+000
3.023952623252772e-004	1.485100e+000
3.063952623252772e-004	1.485099e+000
3.102313337599262e-004	1.485098e+000
3.142313337599262e-004	1.485097e+000
3.182313337599262e-004	1.485097e+000
3.214621772791790e-004	1.485097e+000
3.230669763133354e-004	1.485097e+000
3.246021349230877e-004	1.485098e+000
3.263520948871589e-004	1.485098e+000
3.287006196253023e-004	1.485098e+000
3.325048927390381e-004	1.485099e+000
3.365048927390381e-004	1.485101e+000
3.405048927390381e-004	1.485102e+000
3.445048927390381e-004	1.485104e+000
3.485048927390381e-004	1.485105e+000
3.525048927390381e-004	1.485106e+000
3.565048927390381e-004	1.485108e+000
3.605048927390381e-004	1.485109e+000
3.636685863630314e-004	1.485109e+000
3.670172429428006e-004	1.485110e+000
3.710172429428006e-004	1.485110e+000
3.725212348586541e-004	1.485110e+000
3.743536914955083e-004	1.485109e+000
3.762596675033951e-004	1.485109e+000
3.785503138621335e-004	1.485109e+000
3.822625871095578e-004	1.485108e+000
3.862625871095578e-004	1.485107e+000
3.902625871095578e-004	1.485105e+000
3.942625871095578e-004	1.485104e+000
3.982625871095578e-004	1.485103e+000
4.022625871095578e-004	1.485101e+000
4.062625871095578e-004	1.485100e+000
4.102625871095578e-004	1.485099e+000
4.141074732729134e-004	1.485099e+000
4.181074732729134e-004	1.485099e+000
4.214149128483587e-004	1.485099e+000
4.230082093444158e-004	1.485099e+000
4.245186986709117e-004	1.485099e+000
4.263210631234609e-004	1.485099e+000
4.286501587472769e-004	1.485100e+000
4.324235680359423e-004	1.485101e+000
4.364235680359423e-004	1.485102e+000
4.404235680359424e-004	1.485104e+000
4.444235680359423e-004	1.485105e+000
4.484235680359423e-004	1.485107e+000
4.524235680359423e-004	1.485108e+000
4.564235680359423e-004	1.485109e+000
4.604235680359424e-004	1.485110e+000
4.644235680359423e-004	1.485111e+000
4.683050491318054e-004	1.485111e+000
4.714902565729385e-004	1.485111e+000
4.731018832829314e-004	1.485111e+000
4.746641526312361e-004	1.485111e+000
4.763751560960633e-004	1.485111e+000
4.787381174662561e-004	1.485110e+000
4.825653107253379e-004	1.485109e+000
4.865653107253379e-004	1.485108e+000
4.905653107253379e-004	1.485107e+000
4.945653107253379e-004	1.485105e+000
4.985653107253379e-004	1.485104e+000
5.025653107253379e-004	1.485103e+000
5.065653107253379e-004	1.485102e+000
5.105653107253379e-004	1.485101e+000
5.142903935270377e-004	1.485100e+000
5.182903935270378e-004	1.485100e+000
5.214846769430841e-004	1.485100e+000
5.230949472728925e-004	1.485100e+000
5.246518299490784e-004	1.485101e+000
5.263705741956512e-004	1.485101e+000
5.287306673768101e-004	1.485101e+000
5.325533078744559e-004	1.485102e+000
5.365533078744559e-004	1.485104e+000
5.405533078744559e-004	1.485105e+000
5.445533078744559e-004	1.485107e+000
5.485533078744559e-004	1.485108e+000
5.525533078744559e-004	1.485110e+000
5.565533078744560e-004	1.485111e+000
5.605533078744560e-004	1.485112e+000
5.645533078744559e-004	1.485112e+000
5.684703039146410e-004	1.485113e+000
5.715530747136541e-004	1.485113e+000
5.731799604595227e-004	1.485112e+000
5.748028581499723e-004	1.485112e+000
5.764267228599898e-004	1.485112e+000
5.788219591289022e-004	1.485112e+000
5.827003527651481e-004	1.485111e+000
5.867003527651480e-004	1.485109e+000
5.907003527651480e-004	1.485108e+000
5.947003527651480e-004	1.485107e+000
5.987003527651480e-004	1.485105e+000
6.027003527651481e-004	1.485104e+000
6.067003527651481e-004	1.485103e+000
6.107003527651481e-004	1.485102e+000
6.147003527651481e-004	1.485102e+000
6.187003527651481e-004	1.485101e+000
6.216402412518798e-004	1.485102e+000
6.232882652012553e-004	1.485102e+000
6.247912585884809e-004	1.485102e+000
6.264224109252714e-004	1.485102e+000
6.288149487714022e-004	1.485103e+000
6.326890638356711e-004	1.485104e+000
6.366890638356711e-004	1.485105e+000
6.406890638356712e-004	1.485107e+000
6.446890638356712e-004	1.485108e+000
6.486890638356712e-004	1.485110e+000
6.526890638356712e-004	1.485111e+000
6.566890638356711e-004	1.485112e+000
6.606890638356711e-004	1.485113e+000
6.646890638356711e-004	1.485114e+000
6.683833097491746e-004	1.485114e+000
6.715200276770614e-004	1.485114e+000
6.731388887101188e-004	1.485114e+000
6.747298953788407e-004	1.485114e+000
6.763995989709155e-004	1.485114e+000
6.787778599363683e-004	1.485113e+000
6.826293312417048e-004	1.485112e+000
6.866293312417048e-004	1.485111e+000
6.906293312417048e-004	1.485110e+000
6.946293312417047e-004	1.485108e+000
6.986293312417047e-004	1.485107e+000
7.026293312417047e-004	1.485106e+000
7.066293312417047e-004	1.485104e+000
7.106293312417048e-004	1.485104e+000
7.146293312417048e-004	1.485103e+000
7.186293312417048e-004	1.485103e+000
7.216133643705054e-004	1.485103e+000
7.232548749017778e-004	1.485103e+000
7.249359295785771e-004	1.485103e+000
7.264761861028959e-004	1.485104e+000
7.289023718803877e-004	1.485104e+000
7.328298099375703e-004	1.485105e+000
7.368298099375703e-004	1.485107e+000
7.408298099375703e-004	1.485108e+000
7.448298099375703e-004	1.485110e+000
7.488298099375703e-004	1.485111e+000
7.528298099375702e-004	1.485112e+000
7.568298099375702e-004	1.485114e+000
7.608298099375703e-004	1.485115e+000
7.648298099375703e-004	1.485115e+000
7.686068844906495e-004	1.485115e+000
7.716048636770109e-004	1.485115e+000
7.732443133277595e-004	1.485115e+000
7.749171699033860e-004	1.485115e+000
7.764692133530525e-004	1.485115e+000
7.788910367653449e-004	1.485114e+000
7.828115651624655e-004	1.485114e+000
7.868115651624656e-004	1.485112e+000
7.908115651624655e-004	1.485111e+000
7.948115651624655e-004	1.485110e+000
7.988115651624655e-004	1.485108e+000
8.028115651624655e-004	1.485107e+000
8.068115651624655e-004	1.485106e+000
8.108115651624655e-004	1.485105e+000
8.148115651624655e-004	1.485105e+000
8.188115651624655e-004	1.485104e+000
8.216822704133269e-004	1.485105e+000
8.233404721854016e-004	1.485105e+000
8.248957366032656e-004	1.485105e+000
8.264612467589306e-004	1.485105e+000
8.288780858101850e-004	1.485106e+000
8.327907180607475e-004	1.485107e+000
8.367907180607475e-004	1.485108e+000
8.407907180607475e-004	1.485110e+000
8.447907180607476e-004	1.485111e+000
8.487907180607476e-004	1.485113e+000
8.527907180607476e-004	1.485114e+000
8.567907180607475e-004	1.485115e+000
8.607907180607475e-004	1.485116e+000
8.647907180607475e-004	1.485117e+000
8.684771506488621e-004	1.485117e+000
8.715556735985218e-004	1.485117e+000
8.731831901728185e-004	1.485117e+000
8.748085954523656e-004	1.485117e+000
8.764288555775505e-004	1.485116e+000
8.788254264837764e-004	1.485116e+000
8.827059361507764e-004	1.485115e+000
8.867059361507764e-004	1.485114e+000
8.907059361507764e-004	1.485112e+000
8.947059361507763e-004	1.485111e+000
8.987059361507763e-004	1.485110e+000
9.027059361507763e-004	1.485108e+000
9.067059361507764e-004	1.485107e+000
9.107059361507764e-004	1.485106e+000
9.147059361507764e-004	1.485106e+000
9.187059361507764e-004	1.485106e+000
9.216423529616065e-004	1.485106e+000
9.232908885065064e-004	1.485106e+000
9.247909544019712e-004	1.485106e+000
9.264222978483198e-004	1.485107e+000
9.288147649296447e-004	1.485107e+000
9.326887677851322e-004	1.485108e+000
9.366887677851323e-004	1.485109e+000
9.406887677851323e-004	1.485111e+000
9.446887677851323e-004	1.485112e+000
9.486887677851323e-004	1.485114e+000
9.526887677851323e-004	1.485115e+000
9.566887677851323e-004	1.485116e+000
9.606887677851323e-004	1.485117e+000
9.646887677851322e-004	1.485118e+000
9.683451898989928e-004	1.485118e+000
9.715055315294742e-004	1.485118e+000
9.731208706312529e-004	1.485118e+000
9.746978854157479e-004	1.485118e+000
9.763876982076769e-004	1.485118e+000
9.787585103524946e-004	1.485117e+000
9.825981631253410e-004	1.485116e+000
9.865981631253409e-004	1.485115e+000
9.905981631253410e-004	1.485114e+000
9.945981631253409e-004	1.485113e+000
9.985981631253410e-004	1.485111e+000
1.000000000000000e-003	1.485111e+000
Step Information: Cx=150f  (Run: 8/11)
0.000000000000000e+000	1.223448e+000
3.015753582213284e-007	1.223448e+000
9.047260746639861e-007	1.223448e+000
2.111027507549301e-006	1.223448e+000
3.642579567865667e-006	1.223447e+000
6.705683688498397e-006	1.223447e+000
1.070568368849840e-005	1.223446e+000
1.470568368849840e-005	1.223446e+000
1.839558312713709e-005	1.223446e+000
2.152469297028079e-005	1.223446e+000
2.314468722218971e-005	1.223446e+000
2.474019653331350e-005	1.223446e+000
2.640342861612199e-005	1.223446e+000
2.878408649504864e-005	1.223447e+000
3.263936018186744e-005	1.223447e+000
3.663936018186744e-005	1.223448e+000
4.063936018186744e-005	1.223449e+000
4.463936018186744e-005	1.223451e+000
4.863936018186744e-005	1.223452e+000
5.263936018186744e-005	1.223453e+000
5.663936018186744e-005	1.223454e+000
6.063936018186744e-005	1.223455e+000
6.463936018186745e-005	1.223455e+000
6.857193212695274e-005	1.223455e+000
7.159162110488026e-005	1.223455e+000
7.322785950136096e-005	1.223455e+000
7.488794364188772e-005	1.223455e+000
7.645835014647752e-005	1.223455e+000
7.887337685280424e-005	1.223455e+000
8.278313767421264e-005	1.223454e+000
8.678313767421265e-005	1.223453e+000
9.078313767421265e-005	1.223452e+000
9.478313767421264e-005	1.223451e+000
9.878313767421264e-005	1.223450e+000
1.027831376742126e-004	1.223449e+000
1.067831376742126e-004	1.223448e+000
1.107831376742127e-004	1.223448e+000
1.147831376742126e-004	1.223447e+000
1.187831376742126e-004	1.223447e+000
1.216715336571433e-004	1.223447e+000
1.233271362878126e-004	1.223447e+000
1.248675197937303e-004	1.223447e+000
1.264507586010259e-004	1.223448e+000
1.288610353053287e-004	1.223448e+000
1.327632694946755e-004	1.223449e+000
1.367632694946755e-004	1.223450e+000
1.407632694946755e-004	1.223451e+000
1.447632694946755e-004	1.223452e+000
1.487632694946755e-004	1.223453e+000
1.527632694946755e-004	1.223454e+000
1.567632694946755e-004	1.223455e+000
1.607632694946755e-004	1.223456e+000
1.647632694946755e-004	1.223457e+000
1.687037506703438e-004	1.223457e+000
1.716415264053018e-004	1.223457e+000
1.732898617064948e-004	1.223457e+000
1.747910734634282e-004	1.223457e+000
1.764223421077068e-004	1.223457e+000
1.788148368870504e-004	1.223456e+000
1.826888836621555e-004	1.223456e+000
1.866888836621555e-004	1.223455e+000
1.906888836621555e-004	1.223454e+000
1.946888836621555e-004	1.223453e+000
1.986888836621555e-004	1.223452e+000
2.026888836621555e-004	1.223451e+000
2.066888836621555e-004	1.223450e+000
2.106888836621555e-004	1.223449e+000
2.146888836621555e-004	1.223449e+000
2.186638576279828e-004	1.223449e+000
2.216264339278819e-004	1.223449e+000
2.232711122504482e-004	1.223449e+000
2.247932478777711e-004	1.223449e+000
2.264231504137181e-004	1.223449e+000
2.288161510387858e-004	1.223450e+000
2.326909999054467e-004	1.223450e+000
2.366909999054468e-004	1.223451e+000
2.406909999054468e-004	1.223452e+000
2.446909999054467e-004	1.223454e+000
2.486909999054467e-004	1.223455e+000
2.526909999054468e-004	1.223456e+000
2.566909999054468e-004	1.223457e+000
2.606909999054467e-004	1.223458e+000
2.646909999054467e-004	1.223458e+000
2.685848141330324e-004	1.223458e+000
2.715965026205160e-004	1.223458e+000
2.732339248679637e-004	1.223458e+000
2.748987173970586e-004	1.223458e+000
2.764623547037980e-004	1.223458e+000
2.788798869630823e-004	1.223458e+000
2.827936174652594e-004	1.223457e+000
2.867936174652594e-004	1.223456e+000
2.907936174652594e-004	1.223455e+000
2.947936174652594e-004	1.223454e+000
2.987936174652594e-004	1.223453e+000
3.027936174652594e-004	1.223452e+000
3.067936174652594e-004	1.223451e+000
3.107936174652594e-004	1.223451e+000
3.147936174652594e-004	1.223450e+000
3.187500000412930e-004	1.223450e+000
3.216590123349829e-004	1.223450e+000
3.233115830554128e-004	1.223450e+000
3.248346108584687e-004	1.223450e+000
3.264385260505906e-004	1.223451e+000
3.288411484578835e-004	1.223451e+000
3.327312513916042e-004	1.223452e+000
3.367312513916042e-004	1.223453e+000
3.407312513916042e-004	1.223454e+000
3.447312513916042e-004	1.223455e+000
3.487312513916042e-004	1.223456e+000
3.527312513916042e-004	1.223457e+000
3.567312513916042e-004	1.223458e+000
3.607312513916042e-004	1.223459e+000
3.647312513916042e-004	1.223459e+000
3.686295290628886e-004	1.223460e+000
3.716134392731846e-004	1.223460e+000
3.732549679619094e-004	1.223460e+000
3.749360948723398e-004	1.223460e+000
3.764762475403635e-004	1.223459e+000
3.789024717542221e-004	1.223459e+000
3.828299706870349e-004	1.223458e+000
3.868299706870349e-004	1.223458e+000
3.908299706870349e-004	1.223457e+000
3.948299706870348e-004	1.223456e+000
3.988299706870349e-004	1.223454e+000
4.028299706870349e-004	1.223454e+000
4.068299706870349e-004	1.223453e+000
4.108299706870349e-004	1.223452e+000
4.148299706870348e-004	1.223452e+000
4.188289256788048e-004	1.223452e+000
4.216888251390534e-004	1.223452e+000
4.233486133752402e-004	1.223452e+000
4.249129619315465e-004	1.223452e+000
4.264676492902404e-004	1.223452e+000
4.288884941527566e-004	1.223452e+000
4.328074724552369e-004	1.223453e+000
4.368074724552369e-004	1.223454e+000
4.408074724552369e-004	1.223455e+000
4.448074724552369e-004	1.223457e+000
4.488074724552369e-004	1.223458e+000
4.528074724552369e-004	1.223459e+000
4.568074724552369e-004	1.223460e+000
4.608074724552369e-004	1.223460e+000
4.648074724552369e-004	1.223461e+000
4.686490496370034e-004	1.223461e+000
4.716208293859576e-004	1.223461e+000
4.732641493942072e-004	1.223461e+000
4.749524028401677e-004	1.223461e+000
4.764823089731215e-004	1.223461e+000
4.789123252586111e-004	1.223461e+000
4.828458296814673e-004	1.223460e+000
4.868458296814673e-004	1.223459e+000
4.908458296814673e-004	1.223458e+000
4.948458296814672e-004	1.223457e+000
4.988458296814672e-004	1.223456e+000
5.028458296814672e-004	1.223455e+000
